KQ_driver_id__c,controller_id__c,laptime_raw__c,driver_id__c,laptime__c,timestamp__c,KQ_lap_id__c,KQ_car_id__c,event_type__c,DataSource__c,personal_best__c,unix_time__c,lap_id__c,DataSourceObject__c,lap__c,car_id__c
,1,7707,88,0:07.707,05.09.2025 11:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757071796000,1757071796000,carrera_v2_lap_80687EFE,12457,5
,1,39344,88,0:39.344,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12458,5
,1,4119,88,0:04.119,05.09.2025 11:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072696000,1757072696000,carrera_v2_lap_80687EFE,12459,5
,1,132123,88,2:12.123,05.09.2025 11:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757073146000,1757073146000,carrera_v2_lap_80687EFE,12460,5
,2,6187,91,0:06.187,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12461,8
,2,4010,91,0:04.010,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12462,8
,2,3963,91,0:03.963,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12463,8
,2,4657,91,0:04.657,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12464,8
,2,4064,91,0:04.064,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12465,8
,2,33165,91,0:33.165,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12466,8
,2,22100,91,0:22.100,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12467,8
,2,692,91,0:00.692,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12468,8
,1,40701,93,0:40.701,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12469,3
,1,6898,93,0:06.898,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12470,3
,1,33303,93,0:33.303,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12471,3
,1,4807,93,0:04.807,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12472,3
,1,1575,93,0:01.575,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12473,3
,1,5738,93,0:05.738,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12474,3
,1,1253,93,0:01.253,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12475,3
,1,6455,93,0:06.455,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12476,3
,2,6424,99,0:06.424,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12477,2
,2,5946,99,0:05.946,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12478,2
,2,70675,99,1:10.675,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12479,2
,2,2098,99,0:02.098,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12480,2
,2,2802,99,0:02.802,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12481,2
,2,31054,99,0:31.054,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12482,2
,2,2065,99,0:02.065,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12483,2
,2,4926,99,0:04.926,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12484,2
,1,24160,31,0:24.160,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12485,3
,1,520,31,0:00.520,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12486,3
,1,4461,31,0:04.461,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12487,3
,1,5185,31,0:05.185,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12488,3
,1,123810,31,2:03.810,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12489,3
,1,4820,31,0:04.820,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12490,3
,1,3988,31,0:03.988,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12491,3
,1,25227,31,0:25.227,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12492,3
,2,5569,124,0:05.569,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12493,3
,2,7180,124,0:07.180,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12494,3
,2,7090,124,0:07.090,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12495,3
,2,5468,124,0:05.468,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12496,3
,2,5527,124,0:05.527,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12497,3
,2,47233,124,0:47.233,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12498,3
,2,6215,124,0:06.215,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12499,3
,2,10446,124,0:10.446,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12500,3
,1,14049,65,0:14.049,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12501,4
,1,10860,65,0:10.860,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12502,4
,1,3377,65,0:03.377,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12503,4
,1,4382,65,0:04.382,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12504,4
,1,1397,65,0:01.397,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12505,4
,1,1929,65,0:01.929,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12506,4
,1,6286,65,0:06.286,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12507,4
,1,6103,65,0:06.103,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12508,4
,2,3489,66,0:03.489,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12509,123
,2,1789,66,0:01.789,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12510,123
,2,4498,66,0:04.498,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12511,123
,2,5029,66,0:05.029,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12512,123
,2,44423,66,0:44.423,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12513,123
,2,4195,66,0:04.195,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12514,123
,2,4266,66,0:04.266,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12515,123
,2,5714,66,0:05.714,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12516,123
,1,26079,72,0:26.079,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12517,123
,1,5722,72,0:05.722,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12518,123
,1,31627,72,0:31.627,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12519,123
,1,44281,72,0:44.281,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12520,123
,1,33130,72,0:33.130,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12521,123
,1,4791,72,0:04.791,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12522,123
,1,6247,72,0:06.247,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12523,123
,1,2973,72,0:02.973,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12524,123
,2,641,98,0:00.641,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12525,3
,2,4180,98,0:04.180,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12526,3
,2,5162,98,0:05.162,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12527,3
,2,2229,98,0:02.229,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12528,3
,2,5397,98,0:05.397,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12529,3
,2,3647,98,0:03.647,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12530,3
,2,4592,98,0:04.592,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12531,3
,2,4467,98,0:04.467,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12532,3
,1,5234,128,0:05.234,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12533,10
,1,4635,128,0:04.635,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12534,10
,1,5056,128,0:05.056,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12535,10
,1,5787,128,0:05.787,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12536,10
,1,4216,128,0:04.216,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12537,10
,1,7229,128,0:07.229,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12538,10
,1,44105,128,0:44.105,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12539,10
,1,8006,128,0:08.006,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12540,10
,2,39950,115,0:39.950,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12541,4
,2,5607,115,0:05.607,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12542,4
,2,44847,115,0:44.847,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12543,4
,2,29334,115,0:29.334,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12544,4
,2,3919,115,0:03.919,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12545,4
,2,3229,115,0:03.229,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12546,4
,2,17454,115,0:17.454,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12547,4
,2,3757,115,0:03.757,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12548,4
,1,5201,118,0:05.201,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12549,8
,1,4292,118,0:04.292,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12550,8
,1,3505,118,0:03.505,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12551,8
,1,4684,118,0:04.684,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12552,8
,1,7737,118,0:07.737,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12553,8
,1,41842,118,0:41.842,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12554,8
,1,5567,118,0:05.567,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12555,8
,1,3705,118,0:03.705,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12556,8
,2,3085,19,0:03.085,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12557,3
,2,3959,19,0:03.959,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12558,3
,2,5387,19,0:05.387,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12559,3
,2,5791,19,0:05.791,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12560,3
,2,6664,19,0:06.664,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12561,3
,2,4021,19,0:04.021,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12562,3
,2,1271,19,0:01.271,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12563,3
,2,3928,19,0:03.928,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12564,3
,1,6104,5,0:06.104,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12565,11
,1,6138,5,0:06.138,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12566,11
,1,6082,5,0:06.082,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12567,11
,1,7318,5,0:07.318,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12568,11
,1,5919,5,0:05.919,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12569,11
,1,6364,5,0:06.364,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12570,11
,1,6302,5,0:06.302,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12571,11
,1,8391,5,0:08.391,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12572,11
,2,4874,39,0:04.874,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12573,6
,2,5840,39,0:05.840,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12574,6
,2,7275,39,0:07.275,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12575,6
,2,6016,39,0:06.016,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12576,6
,2,6095,39,0:06.095,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12577,6
,2,7980,39,0:07.980,05.09.2025 10:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757069546000,1757069546000,carrera_v2_lap_80687EFE,12578,6
,2,19152,39,0:19.152,05.09.2025 11:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757070896000,1757070896000,carrera_v2_lap_80687EFE,12579,6
,2,33099,39,0:33.099,05.09.2025 11:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757072246000,1757072246000,carrera_v2_lap_80687EFE,12580,6
,1,7557,86,0:07.557,05.09.2025 08:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757062796000,1757062796000,carrera_v2_lap_80687EFE,12581,3
,1,6932,86,0:06.932,05.09.2025 09:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757064146000,1757064146000,carrera_v2_lap_80687EFE,12582,3
,1,6373,86,0:06.373,05.09.2025 09:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757065496000,1757065496000,carrera_v2_lap_80687EFE,12583,3
,1,7470,86,0:07.470,05.09.2025 10:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757066846000,1757066846000,carrera_v2_lap_80687EFE,12584,3
,1,7187,86,0:07.187,05.09.2025 10:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1757068196000,1757068196000,carrera_v2_lap_80687EFE,12585,3
